,Unnamed: 0.1,text,created_at,author_id,id,neg,neu,pos,score
114,14,@MercantilBanco Imagino que abren las oficinas de el Hatillo llevan 3 semanas cerrados. Es el único de la zona,2021-04-26T10:33:38.000Z,1294061679291117568,1386629538046676994,0.7786578536033629,0.2121020555496216,0.009240089915692806,neg
115,15,"@MercantilBanco Buenos días, imagino que el mercantil de el Hatillo abre esta semana porque ya van 3 semanas cerrados. Y es el único de la zona.",2021-04-26T10:31:59.000Z,1294061679291117568,1386629123305611264,0.029881816357374188,0.9537101984024048,0.016407979652285576,neu
116,16,@MercantilBanco Siempre se han caracterizado por ser una empresa eficiente... Que pasa con la liberación de los creditos hipotecarios.. Desde enero esperando y nada de respuestas..,2021-04-26T02:00:23.000Z,4383656735,1386500374421458950,0.0410970039665699,0.9047273993492126,0.05417568236589432,neu
117,17,"@MercantilBanco Buenas noche, Precio del punto de venta por favor. Saludos!",2021-04-26T01:07:53.000Z,1043260279,1386487160019300355,0.013310962356626987,0.5170696973800659,0.4696193635463714,neu
118,18,@nacholacriatura @jesusmiranda @Norkys_batista @jguaido @UNICEF @opsoms @josyfernandez @bnc_corporativo @Banesco @BBVAProvincial @MercantilBanco @BcodeVenezuela @AsambleaVE,2021-04-26T01:06:44.000Z,108942272,1386486871564378116,0.1495107263326645,0.6018013954162598,0.2486879825592041,neu
119,19,@MercantilBanco Hay alguna forma de cambiar el número afiliado de manera online ?,2021-04-26T00:11:36.000Z,810315326105784321,1386472998450962432,0.013560596853494644,0.9826801419258118,0.003759322920814157,neu
120,20,@rboada958 @MercantilBanco X2 también. Necesito hacer lo mismo,2021-04-26T00:10:37.000Z,810315326105784321,1386472751226138628,0.00516820652410388,0.9790875911712646,0.01574418693780899,neu
121,21,"@MercantilBanco Buenas noches estimados, estoy interesado en tener cuenta mercantil",2021-04-25T23:22:43.000Z,1380879351508561920,1386460693986254851,0.006638846360146999,0.983352780342102,0.010008445009589195,neu
122,22,@MercantilBanco Cómo se puede activar la tarjeta de coordenadas si estoy fuera del país,2021-04-25T20:13:20.000Z,150493604,1386413036743843841,0.37468475103378296,0.6192380785942078,0.006077162455767393,neu
123,23,@MercantilBanco Diferencias de esta cuenta corriente electrónica que abrirla en en banco?,2021-04-25T17:50:09.000Z,39697919,1386377001192284165,0.9658951163291932,0.032250117510557175,0.0018547571962699292,neg
124,24,@Dereckb @MercantilBanco @credicard @bnc_corporativo @venevision Con hablan de platica buscan lo que se para cobrar. Pero para lo demas ponen trabas y enredan el papagayo.,2021-04-25T16:47:46.000Z,86724676,1386361301962735616,0.9886541366577148,0.009852360002696514,0.001493464456871152,neg
125,25,@MercantilBanco Yo escribí y me pide que entregue los papeles en el banco y luego la aperturan? Pensé que era llenar la planilla escanear documentos y listo. Porque complican todo. Entonces es mentira que se puede abrir en línea,2021-04-25T16:36:42.000Z,128624915,1386358517091737604,0.9950215816497804,0.0035307016223669048,0.0014477013610303402,neg
126,26,@MercantilBanco quiero una electrónica sin tanto papeleo,2021-04-25T16:25:54.000Z,106296205,1386355798960443396,0.06786365807056427,0.9098138213157654,0.022322509437799454,neu
127,27,@MercantilBanco yoooo,2021-04-25T16:25:17.000Z,106296205,1386355646220705792,0.00949916522949934,0.8801774978637695,0.11032336205244064,neu
128,28,@MercantilBanco Puedo abrir cta en $ electrónica desde la comodidad de mi hogar?,2021-04-25T16:24:37.000Z,490837198,1386355476636573697,0.00761463027447462,0.9877247214317322,0.004660582169890404,neu
129,29,@MercantilBanco Buenas tardes. Me pueden informar si estan aceptando y por supuesto aprobando aumento en los limites de  de las tarjetas de redito,2021-04-25T16:02:19.000Z,185324969,1386349866578743296,0.019214089959859848,0.9729347229003906,0.007851282134652138,neu
130,30,"@MercantilBanco Buen día, hay alguna forma de cambiar el número de teléfono vía online? Perdí el número asociado al Tpago y tengo el usuario de mercantil en línea bloqueado.",2021-04-25T15:47:34.000Z,346336654,1386346150647717891,0.9760951995849608,0.02242206782102585,0.0014827442355453966,neg
131,31,@salaprensaCantv @MercantilBanco @BcodeVenezuela BUENOS DIAS SOY USUARIO DE CANTV Y CANCELE MIS FACTURAS TANTO DEL MES PASADO Y DE ESTE MES Y NO SE ME VISUALIZAN LOS CANALES  LE HE ESCRITO A LOS CANALES DE ATENCION QUE DAN POR WHATSAPP Y LO QUE HACEN ES IGNORAR A UNO DICEN QUE HAY QUE ESPERAR  QUE LO ATIENDAN Y TENDO 2 SEMANAS,2021-04-25T15:13:51.000Z,1320729248311746561,1386337668309692417,0.5922659039497375,0.369481086730957,0.038253020495176315,neg
132,32,"@Dereckb @MercantilBanco @credicard @bnc_corporativo @venevision Nos están quitando dinero del banco Vzla, sin actualizar los pagos, y van a buscar más bancos, q desastre, en una plataforma q no sirve....más de 500 millones, y no actualizan los pagos... Revise amigo",2021-04-25T15:09:17.000Z,138945817,1386336518688624646,0.9963746666908264,0.0019976429175585513,0.0016277455724775793,neg
133,33,"EL Dir. Del Servicio Adm. De Identificación, Migración y Extranjería SAIME, Gustavo Vizcaíno, anunció próximamente la incorporación de @MercantilBanco @credicard y @bnc_corporativo al sistema de trámites para la cancelación de prórrogas  y emisión de pasaportes/vía @venevision",2021-04-25T15:03:44.000Z,51071935,1386335121004011527,0.03925877064466477,0.9175939559936525,0.0431472584605217,neu
134,34,Que pasará con Mercantil en línea? @MercantilBanco,2021-04-25T14:27:32.000Z,1551575059,1386326012628279298,0.5950303673744202,0.3992020487785339,0.005767663475126028,neg
135,35,@MercantilBanco Buen dia necesito me digan como desbloqueo clave internet dicen falta datos por favor,2021-04-25T12:23:14.000Z,1348980733537300481,1386294730468728832,0.27753862738609314,0.7137595415115356,0.00870187021791935,neu
136,36,"@MercantilBanco Buenos días Estimados en @GTOTALSALUD tenemos a su disposición la Telemedicina, con los mejores profesionales Médicos y especiales en la Medicina para atender su solicitud!!🤳🤳 https://t.co/8x0VwlaoI0",2021-04-25T11:18:15.000Z,1380879351508561920,1386278376894259204,0.007945447228848934,0.0947752594947815,0.8972792625427246,pos
137,37,@MercantilBanco Hola quisiera saber cómo será el mecanismo que se deberá utilizar para como cliente poder autorizar los pagos por el sistema de C2P,2021-04-25T01:34:56.000Z,220503634,1386131580318588933,0.06330578029155731,0.9326125979423524,0.004081609193235636,neu
138,38,"@cide_ula @MercantilBanco @BanescoPanama @Tibipd @CDCHTA @ja_olivares @Banesco @BanescoRD @Mercantilbanpa @BolsaMercantil Buenas noches, hasta cuando son las inscripciones, cuales son los requisitos y cuando inicia el diplomado?",2021-04-25T01:01:19.000Z,2969798878,1386123119501447173,0.029285604134202007,0.96260404586792,0.008110368624329567,neu
139,39,@MercantilBanco,2021-04-25T00:55:18.000Z,1249828902958174215,1386121607287132160,0.023443199694156647,0.9094199538230896,0.06713680177927017,neu
140,40,"@SudebanInforma @BcoBicentenario @MercantilBanco 

Estado Zulia, Municipio Baralt, Parroquia Libertador, pedimos a las Entidades la Reactivación de los Bancos https://t.co/WjMkLKkThe",2021-04-24T19:01:45.000Z,3043449058,1386032630760624131,0.050526507198810584,0.8925729990005493,0.05690053850412369,neu
141,41,@SimpleTVVE Efectúe el pago por portal @MercantilBanco ayer al mediodía. De mi cuenta se descontó el dinero pero aún no se me activa la señal por falta de pago. Les he escrito al DM y nada sin solución,2021-04-24T17:54:50.000Z,468226530,1386015793721352202,0.4171482026576996,0.5766773223876953,0.006174448877573013,neu
142,42,@MercantilBanco Son solo 3 comercios!,2021-04-24T17:31:34.000Z,49786387,1386009938686844931,0.668934166431427,0.3213672041893005,0.009698613546788692,neg
143,43,@MercantilBanco Mercantil está presentando problemas con su plataforma ? No deja hacer transferencia,2021-04-24T14:18:13.000Z,2281008168,1385961279190351872,0.9955924153327942,0.003159819869324565,0.0012477650307118893,neg
144,44,@MercantilBanco Permitan agregar cuentas.. sería lo máximo,2021-04-24T00:55:20.000Z,1428842382,1385759227621388288,0.00894135795533657,0.15553371608257294,0.83552485704422,pos
145,45,"@MercantilBanco Buenas tardes, he pagado dos veces movistar TV, por mercantil y me descuentan la plata y no se realiza el proceso. Necesito respuesta",2021-04-23T22:17:32.000Z,140194445,1385719513983950848,0.9929673671722412,0.005707313772290945,0.001325282733887434,neg
146,46,@MercantilBanco Hola! Me gustaria saber cuánto dinero máximo puede recibir una cuenta de ahorro en un día?,2021-04-23T21:36:15.000Z,2581663291,1385709123858272263,0.08849956095218657,0.8888871669769287,0.02261330187320709,neu
147,47,@MercantilBanco Les escribe temprano y nunca me atendieron,2021-04-23T21:32:07.000Z,188510920,1385708087412207616,0.9966605901718141,0.002346285851672292,0.000993182067759335,neg
148,48,@MercantilBanco buenas tardes... como hago para saber el número de cuenta completo??,2021-04-23T20:52:33.000Z,103671092,1385698129597583362,0.016016097739338875,0.9792560338974,0.00472786370664835,neu
149,49,Por enésima vez intento pagar @SimpleTVVE a través de  @MercantilBanco y es imposible. Nuevamente me quedaré varios días sin señal porque no puedo pagar. Streamig: cada vez te veo como una solución al karma,2021-04-23T20:13:21.000Z,94396425,1385688264603017223,0.9292958974838256,0.06152645871043205,0.009177582338452341,neg
150,50,"@MercantilBanco Buenas tardes, necesitamos de su ayuda para una posible cuenta Hackeada ¿estan atendiendo?",2021-04-23T19:17:44.000Z,1573211304,1385674266709012482,0.0076162442564964294,0.985603094100952,0.006780626717954874,neu
151,51,@MercantilBanco Realmente hasta ahora no he logrado solucionar el problema de la.clave de mi tarjeta de debito el cual no me llega el mensaje a mi numero de celular. Ni por telefono he logrado solucionar. Hasta cuando.,2021-04-23T18:58:16.000Z,568482971,1385669366797193221,0.9936888217926024,0.00514297466725111,0.0011681762989610436,neg
152,52,cuando me reponen el dinero pq ayer me indicaron que no se hizo el pago respondan a la brevedad posible @MercantilBanco,2021-04-23T17:17:50.000Z,188510920,1385644092785373186,0.9932647943496704,0.0053433021530509,0.0013918711338192225,neg
153,53,acabo de realizar dos cargar a mi tv movistar como siempre lo he realizo y aun no se lo han debitado al movistar que robo vale @MercantilBanco @MovistarVe me quede sin dinero y sin ver tv,2021-04-23T17:14:06.000Z,188510920,1385643154263707649,0.9905327558517456,0.008372661657631397,0.0010946356924250722,neg
154,54,En @MercantilBanco están a nada de pedir cabello de unicornio como recaudo🤔,2021-04-23T16:01:43.000Z,739782168856170496,1385624939210883074,0.02050577849149704,0.9534947872161864,0.025999331846833233,neu
155,55,"@MercantilBanco Dice,f, que x la a íppppppppppppppppppppppppppppppppp",2021-04-23T15:26:38.000Z,206322344,1385616106946277381,0.02564803883433342,0.9570242762565612,0.017327595502138138,neu
156,56,"Tienes la oportunidad de participar en nuestros diplomados para la gerencia de las empresas. 
Consulta nuestra página web:
https://t.co/fgM2kaRQdQ
@MercantilBanco @BanescoPanama @Tibipd
  @CDCHTA @ja_olivares @Banesco @BanescoRD
 @Mercantilbanpa @BolsaMercantil https://t.co/3l4UchLGFS",2021-04-23T15:26:24.000Z,148077485,1385616048116965378,0.018885133787989616,0.8752942085266113,0.10582064837217332,neu
157,57,"@MercantilBanco , cómo se solicita una nueva tarjeta de crédito por vencimiento",2021-04-23T15:10:42.000Z,100562129,1385612101021052940,0.05825718492269516,0.9376965761184692,0.0040462869219481945,neu
158,58,Sinvenguenzas reactiven el servicio el banco les pagó 2 veces @MercantilBanco @Defensoria_Vzla @sundde_ve @Conatel Encerrados sin tv y sin el dinero https://t.co/i4bV9suKNv,2021-04-23T14:14:27.000Z,130959093,1385597944615813125,0.9967406392097472,0.0022073674481362104,0.0010520361829549074,neg
159,59,Reactiven mi cuenta 27862892 más de 48h desde el primer pago y 24h un segundo pago @MercantilBanco les pago Encerrados sin TV y pagada Abuso @sundde_ve @Conatel @Mippcivzla https://t.co/yIqLQ1rj5U,2021-04-23T13:57:39.000Z,130959093,1385593716342198272,0.99234938621521,0.006459184922277927,0.0011915399227291346,neg
160,60,@MercantilBanco Entiendo pero que duren mas de lo pautado me parece un abuso. Feliz día,2021-04-23T13:56:10.000Z,140181315,1385593342143123458,0.9934716224670409,0.004436880815774202,0.0020914971828460693,neg
161,61,Han transcurrido mas de 48h desde el primer pago del servicio TV todavía sigue suspendido y el dinero descontado. Recaudos enviados 4 veces vía correo NO solucionan @AyudaMovistarVe @MercantilBanco dejen el peloteo @sundde_ve @Conatel @MinpublicoVE @Mippcivzla https://t.co/wv8yrguhs0,2021-04-23T13:21:29.000Z,130959093,1385584615373656069,0.9499115347862244,0.04750080779194832,0.002587616676464677,neg
162,62,@MercantilBanco buenos dias sres mercantil como hago para cambiar mi tarjeta de débito se le daño el chip y no pasa en nigun punto cuales seran los pasos a seguir,2021-04-23T11:43:26.000Z,1335888298787696640,1385559939503075330,0.21203212440013885,0.7817904353141785,0.006177450530230999,neu
163,63,"Lo certifico, hice 3 horas de cola en la sede Principal  del @MercantilBanco, desde las 9.30am hasta las 12.44 que pude sacar. 👇👇👇 https://t.co/of1W3fQT2k",2021-04-23T03:55:16.000Z,76132491,1385442118689333250,0.01602207124233246,0.941628634929657,0.04234929010272026,neu
164,64,@MercantilBanco quisiera saber cómo puedo aumentar mis límites en tarjetas de crédito,2021-04-23T02:51:23.000Z,135051727,1385426044669284352,0.031653080135583885,0.9540168046951294,0.01433012168854475,neu
165,65,@chavezeresloma1 @CarnetDLaPatria @NicolasMaduro Igual a mi! Transferí el 13 abril de @CarnetDLaPatria  bono y hoy 22 aún no está acreditado en @MercantilBanco A quien podemos reclamar presidente @NicolasMaduro ?,2021-04-23T00:02:52.000Z,3015929447,1385383633591181314,0.2882405817508697,0.7036356925964355,0.00812380202114582,neu
166,66,@MercantilBanco Buenas Noches! Hay algún horario para afiliarse a TPago? Es que no logramos entrar en la parte de afiliación. Gracias,2021-04-22T23:07:27.000Z,64231313,1385369691208785922,0.018092026934027672,0.9752854704856871,0.006622419226914643,neu
167,67,@MercantilBanco Buenas tarde como desbloqueo mi saldo de la cuenta ya que el fondo fue transferido a otra cuenta mercantil y me lo bloquio porque,2021-04-22T21:50:53.000Z,1385349740179693569,1385350419430486020,0.030228901654481888,0.964305818080902,0.005465222056955099,neu
168,68,"@MercantilBanco Buenas tardes, hice cambio de número de contacto pero en Tpago sigue apareciendo el número anterior, ¿Cómo puedo cambiarlo?",2021-04-22T21:03:56.000Z,158189397,1385338604008976387,0.09568389505147934,0.9005306959152222,0.003785417880862951,neu
169,69,@DANIELMOSC @PINMOSC @AyudaMovistarVe @MercantilBanco @sundde_ve @SudebanInforma @observatoriovsp Así mismo,2021-04-22T20:42:16.000Z,1384612047548076040,1385333153057882112,0.00938283372670412,0.8599193692207336,0.13069774210453033,neu
170,70,@galipanwinery @PINMOSC @AyudaMovistarVe @MercantilBanco Encerrados sin TV y sin el dinero @sundde_ve @SudebanInforma @observatoriovsp,2021-04-22T20:38:50.000Z,130959093,1385332288087629829,0.9961599111557008,0.002647154964506626,0.0011928875464946034,neg
171,71,"@DANIELMOSC @PINMOSC @AyudaMovistarVe @MercantilBanco Igualmente, la misma situación me pasó en febrero, pague 6.400.000 por el movistar TV nunca me repusieron el dinero ni el saldo.

Esta vez no voy a dejarlo pasar, habrá que denunciarlos en Fiscalía",2021-04-22T20:28:03.000Z,1384612047548076040,1385329574582571017,0.98246830701828,0.01630759984254837,0.0012241213116794825,neg
