,Unnamed: 0,created_at,author_id,id,text,neg,neu,pos,score
68,68,2021-04-28T18:10:42.000Z,186164677,1387469335065776131,"@bcodeltesoro Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. 
@BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad
 #AFECTADOSDICOM",0.4794211685657501,0.5081382393836975,0.012440587393939495,neu
69,69,2021-04-28T18:10:29.000Z,186164677,1387469281647026184,"@SudebanInforma Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. 
@BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad
 #AFECTADOSDICOM",0.4794211685657501,0.5081382393836975,0.012440587393939495,neu
70,70,2021-04-28T18:10:21.000Z,186164677,1387469247366971392,"@BcoBicentenario Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. 
@BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad
 #AFECTADOSDICOM",0.4794211685657501,0.5081382393836975,0.012440587393939495,neu
71,71,2021-04-28T18:10:11.000Z,186164677,1387469207730901002,"@MinEcoFinanzas @BCV_ORG_VE Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. 
@BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad
 #AFECTADOSDICOM",0.5336233973503113,0.4539393186569214,0.012437242083251476,neg
72,72,2021-04-28T18:09:56.000Z,111057665,1387469142207369216,@bcodeltesoro El BANCO DEL TESORO NO QUIERE DAR RESPUESTA SOBRE LAS DIVISAS COMPRADAS LEGALMENTE  A TRAVES DEL DICOM SOLUCION YAAAA @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9903033375740051,0.00765397772192955,0.002042708219960332,neg
73,73,2021-04-28T18:09:26.000Z,186164677,1387469017514979336,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. 
@BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad
 #AFECTADOSDICOM",0.4794211685657501,0.5081382393836975,0.012440587393939495,neu
74,74,2021-04-28T18:08:03.000Z,37759831,1387468669958168579,@bcodeltesoro Nos pueden dar respuesta de porque no disponemos de las divisas $ € que tenemos retenidas ? No es justo . Liberen nuestro dinero .. @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9961179494857788,0.0027448670007288456,0.00113721564412117,neg
75,75,2021-04-28T18:06:26.000Z,37759831,1387468262062149639,@bcodeltesoro Nos pueden dar respuesta de porque no disponemos de las divisas $ € que tenemos retenidas ? No es justo . Liberen nuestro dinero .. @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9961179494857788,0.0027448670007288456,0.00113721564412117,neg
76,76,2021-04-28T17:58:23.000Z,4115194707,1387466236854894594,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad cuando darán respuesta a los usuarios que tienen divisas de Dicom retenidas desde el 2018?????????,0.34734585881233215,0.6457000374794006,0.006954084616154432,neu
77,77,2021-04-28T17:53:26.000Z,111057665,1387464992186843137,@BcodeVenezuela El BANCO DE VENEZUELA NO QUIERE DAR RESPUESTA SOBRE LAS DIVISAS COMPRADAS LEGALMENTE  A TRAVES DEL DICOM SOLUCION YAAAA QUEREMOS NUESTRO DINERO @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9912318587303162,0.006537053268402815,0.002231021411716938,neg
78,78,2021-04-28T17:52:34.000Z,111057665,1387464774729048064,@MinEcoFinanzas @BcodeVenezuela El BANCO DE VENEZUELA NO QUIERE DAR RESPUESTA SOBRE LAS DIVISAS COMPRADAS LEGALMENTE  A TRAVES DEL DICOM SOLUCION YAAAA @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.98097163438797,0.016570892184972763,0.0024574813432991505,neg
79,79,2021-04-28T17:50:30.000Z,4115194707,1387464253658079236,@SudebanInforma @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad cuando darán respuesta a los usuarios de las divisas de Dicom retenidas en los bancos del estado???????,0.14409619569778442,0.84822016954422,0.0076836589723825455,neu
80,80,2021-04-28T17:48:57.000Z,4115194707,1387463863973687297,@BcoBicentenario @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad cuando darán respuesta a los que tenemos nuestro dinero de Dicom retenido desde el 2018??????????,0.9299400448799133,0.06621173024177551,0.0038482113741338253,neg
81,81,2021-04-28T17:48:18.000Z,141312103,1387463700135677953,@Banesco ya realice el reclamo sobre la app de banesco movil mas de una semana con este problema hasta cuando va ser esto @NicolasMaduro @SudebanInforma https://t.co/WyqWq4jEFQ,0.9912039041519165,0.007724245544523001,0.0010718939593061805,neg
82,82,2021-04-28T17:45:41.000Z,4115194707,1387463041508421634,@MinEcoFinanzas @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad cuando darán respuesta a los afectados de las divisas retenidas de Dicom en los bancos del gobierno desde el 2018 y nada????????,0.9880368709564209,0.010487014427781105,0.001476093428209424,neg
83,83,2021-04-28T17:23:33.000Z,111057665,1387457469132197896,@BcodeVenezuela Queremos nuestras divisas DICOM basta de abuasos BDV. Solicion yaaa .. van 3 años y no dan respuesta @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9789010286331177,0.018705330789089203,0.0023935867939144373,neg
84,84,2021-04-28T17:21:26.000Z,111057665,1387456937495830531,@SudebanInforma #afectadosdicom,0.02117648720741272,0.9336071014404297,0.04521647095680237,neu
85,85,2021-04-28T17:20:04.000Z,111057665,1387456596511440907,@SudebanInforma Queremos nuestras divisas compradas hace 3 años a traves del Dicom. Solucion ya @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9420977830886841,0.05546793341636658,0.002434417139738798,neg
86,86,2021-04-28T17:10:13.000Z,89832369,1387454115018641409,"@BcodeVenezuela Sra, por favor necesitamos nuestro dinero, confiamos en ustedes ahora cumplan devuelvan lo que no es de ustedes @NicolasMaduro @dcabellor @SudebanInforma",0.5106228590011597,0.4705601930618286,0.018816903233528137,neg
87,87,2021-04-28T17:06:28.000Z,1370507593,1387453172579450880,"@SudebanInforma @BCV_ORG_VE
@sudebaninforma
@minecofinanzas
@TSJ_Venezuela
@josejmoralesu78
@simonzerpad  Mis RESPETOS SRS.  Son una entidad seria responsable. Por favor resuelvanos Queremos nuestros ahorros del Banco  de Venezuela, Bicentenario,tesoro AFECTDADOSDICON.",0.36152124404907227,0.623399555683136,0.01507919654250145,neu
88,88,2021-04-28T17:06:22.000Z,188033566,1387453146297950209,"@SudebanInforma Necesitamos respuesta resolutiva de la situación de las divisas Dicom, necesitamos que den la instrucción de habilitar las mesas de cambio @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78",0.22427836060523987,0.7602933049201965,0.015428389422595501,neu
89,89,2021-04-28T16:49:36.000Z,228730883,1387448925871874056,@SudebanInforma Banco bicentenario Necesitamos usar nuestro dinero Dicom hasta cuándo debemos esperar soluciones este problema somos muchos los afectados @BCV_ORG_VE  @SudebanInforma @MinEcoFinanzas @TarekWiliamSaab,0.9856973886489868,0.012844642624258995,0.0014580246061086655,neg
90,90,2021-04-28T16:48:29.000Z,228730883,1387448647206453251,@BcoBicentenario Necesitamos usar nuestro dinero Dicom hasta cuándo debemos esperar soluciones este problema somos muchos los afectados @BCV_ORG_VE  @SudebanInforma @MinEcoFinanzas @TarekWiliamSaab,0.9926861524581909,0.006022749003022909,0.001291052089072764,neg
91,91,2021-04-28T16:47:40.000Z,228730883,1387448441824063491,@BcodeVenezuela Necesitamos usar nuestro dinero Dicom hasta cuándo debemos esperar soluciones este problema somos muchos los afectados @BCV_ORG_VE  @SudebanInforma @MinEcoFinanzas @TarekWiliamSaab,0.9926861524581909,0.006022749003022909,0.001291052089072764,neg
92,92,2021-04-28T16:47:24.000Z,228730883,1387448374488616967,@descifradocom Necesitamos usar nuestro dinero Dicom hasta cuándo debemos esperar soluciones este problema somos muchos los afectados @BCV_ORG_VE  @SudebanInforma @MinEcoFinanzas @TarekWiliamSaab,0.9926861524581909,0.006022749003022909,0.001291052089072764,neg
93,93,2021-04-28T16:46:15.000Z,228730883,1387448084683239424,@MinEcoFinanzas @BcodeVenezuela Necesitamos usar nuestro dinero Dicom hasta cuándo debemos esperar soluciones este problema somos muchos los afectados @BCV_ORG_VE  @SudebanInforma @MinEcoFinanzas @TarekWiliamSaab,0.9926134347915649,0.006054668687283993,0.0013318575220182538,neg
94,94,2021-04-28T16:43:20.000Z,178420785,1387447348649922569,@SudebanInforma @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad QUEREMOS REPSUESTAS SOBRE NUESTRAS DIVISAS ADJUDICADAS  POR EL SISTEMA DICOM... #afectadosdicom  NECESITO MI DINERO YA DESDE EL 2018 SIN RESPUESTAS LOS BANCOS NOS IGNORAN,0.9677345752716064,0.02896144986152649,0.0033039769623428583,neg
95,95,2021-04-28T16:42:18.000Z,1247641176,1387447089844609024,@anyelineC @BcoBicentenario @BCV_ORG_VE @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @TarekWiliamSaab @JoseJMoralesU78 @SimonZerpaD Yo también victima y necesitando para mis tratamientos médicos . Entidad Financiera Responsable resuelva ya!!,0.984102189540863,0.013664468191564083,0.002233311301097274,neg
96,96,2021-04-28T16:41:16.000Z,178420785,1387446831186161684,@BcoBicentenario @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad liberen nuestras Divisas adjudicadas por Dicom... #afectadosdicom  exgimos respuestas,0.006776680704206228,0.9603329300880432,0.03289034962654114,neu
97,97,2021-04-28T16:40:04.000Z,178420785,1387446528189534213,@BcoBicentenario @Valesmar05 Liberen las divisas Retenidas por Dicom... Neceistamos nuestro dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9941149353981018,0.004297521896660328,0.0015874967211857438,neg
98,98,2021-04-28T16:38:38.000Z,178420785,1387446167861186565,@MinEcoFinanzas @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad desde el 2018 tengo mis Divisas retenidas las cuales fueron adquiridas por el sistema Dicom del @BcodeVenezuela  por favor exijo soluciones #afectadosdicom,0.0378606878221035,0.9524268507957458,0.009712552651762962,neu
99,99,2021-04-28T16:38:09.000Z,1247641176,1387446043974029313,"@BcoBicentenario Y las victimas del bloqueo de divisas por parte de este gobierno, sus malas politicas económicas LiberendivisasDicom coloquen  mesas de cambio! no  ven la necesidad ajena
 @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad",0.9961733222007751,0.002398037351667881,0.001428760588169098,neg
100,0,2021-04-28T16:34:33.000Z,178420785,1387445138595663874,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad exigimos nuestras Divisas ya son varios años sin poder usar nuestro dinero que con tanto Esfuerzo adquirimos... #afectadosdicom  LIBEREN NUESTRAS DIVISAS.,0.9740513563156128,0.022587882354855537,0.0033607075456529856,neg
101,1,2021-04-28T16:34:23.000Z,175283792,1387445098921746437,@SudebanInforma ¿ Y si  toman  ustedes de los cientos de personas que estamos afectados por la divisas retenidas de DICOM por la banca pública? ¡HAGAN SU TRABAJO! @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.9434710741043091,0.05015257000923157,0.006376317702233791,neg
102,2,2021-04-28T16:31:29.000Z,178420785,1387444367712047110,@descifradocom Y para nuetsras divisas de Dicom que? Liberen nuestras Divisas son adquiridas de manera legal... @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,0.020670106634497643,0.9518426060676575,0.027487261220812798,neu
103,3,2021-04-28T16:31:08.000Z,1387211500146864130,1387444279661010945,"@SudebanInforma Sres. tengo bloqueado en el BDV dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, quiero solución a ésto y más con ésta pandemia horrible! 
@BcodeVenezuela
   
@SudebanInforma
 
@MinEcoFinanzas
 
@TSJ_Venezuela
 
@BCV_ORG_VE",0.9941009879112244,0.0044888281263411045,0.0014102320419624448,neg
104,4,2021-04-28T16:30:17.000Z,1118191796,1387444064191143945,"@SudebanInforma Favor tomar cartas en el asunto #afectadosdicom   los bancos  @bancodevenezue1  @bcodeltesoro  @BcoBicentenario nos tienen bloqueadas nuestras cuentas en dólares y NOS URGE EL DINERO. SOLUCIONEN POR FAVOR
@BCV_ORG_VE",0.9738537669181824,0.02438928186893463,0.0017569634364917874,neg
105,5,2021-04-28T16:29:51.000Z,175283792,1387443956607295492,"@BcoBicentenario @denypatricia ¿Que debemos hacer los afectados por el sistema DICOM para recibir una respuesta de su parte? NECESITAMOS UNA SOLUCION DEFINITIVA 
@BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @SimonZerpaD",0.10341039299964905,0.88802170753479,0.008567973040044308,neu
106,6,2021-04-28T16:27:21.000Z,195913731,1387443328036319241,"@SudebanInforma Buenos tardes por favor solución para disponer de las divisas compradas en DICOM. Estan retenidas sin poder movilizarla necesito mi dinero #afectadosdicom  
@BCV_ORG_VE
 @sudebaninforma 
@minecofinanzas
@tsj_venezuela
 @tarekwiliamsaab
 @josejmoralesu78 
@simonzerpad",0.029507841914892197,0.960466742515564,0.0100253876298666,neu
107,7,2021-04-28T16:26:24.000Z,1206771071007019008,1387443090626162693,"@SudebanInforma Favor tomar cartas en el asunto #afectadosdicom   los bancos  @bancodevenezue1  @bcodeltesoro  @BcoBicentenario nos tienen bloqueadas nuestras cuentas en dólares y NOS URGE EL DINERO. SOLUCIONEN POR FAVOR
@BCV_ORG_VE",0.9738537669181824,0.02438928186893463,0.0017569634364917874,neg
108,8,2021-04-28T16:24:56.000Z,1387211500146864130,1387442720843698179,"@MinEcoFinanzas @BCV_ORG_VE Sres. tengo bloqueado en el BDV dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlas, quiero solución a ésto y más con ésta pandemia horrible! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.9931684732437134,0.005382421426475048,0.0014490942703559995,neg
109,9,2021-04-28T16:19:38.000Z,1387211500146864130,1387441386807566343,"@BcodeVenezuela Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, queremos solución a ésto y más con ésta pandemia horrible AYUDA! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.9794055819511414,0.018644798547029495,0.0019495468586683273,neg
110,10,2021-04-28T16:18:59.000Z,1250018402,1387441221468098574,@SudebanInforma @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad por favor verifiquen los bancos que tienen de manera presa las Divisas que fueron Adjudicadas de manera legal a través del DICOM,0.013942215591669083,0.977375864982605,0.008681945502758026,neu
111,11,2021-04-28T16:18:30.000Z,1303814505865109504,1387441098990268419,@SudebanInforma Buenas tardes el banco de Venezuela tiene mis divisas comprada en el dicom en el 2018 retenida sin poder movilizarla de ninguna manera posible #afectadosdicom @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad,0.8800110220909119,0.11590074747800827,0.004088278394192457,neg
112,12,2021-04-28T16:14:02.000Z,1206771071007019008,1387439975520784385,"@anyelineC @BcoBicentenario @BCV_ORG_VE @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @TarekWiliamSaab @JoseJMoralesU78 @SimonZerpaD Estoy pasando por la misma situación, tengo bloqueada mi cuenta en dólares #afectadosdicom
 @BcodeVenezuela @BCV_ORG_VE  y necesito el dinero, tengo una urgencia familiar, SEÑORES PERMITAN QUE PODAMOS VENDER POR MENUDEO ESOS DOLARES",0.9935445785522461,0.004446771927177906,0.0020086378790438175,neg
113,13,2021-04-28T16:13:40.000Z,1387211500146864130,1387439885909438467,"@BcodeVenezuela Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, queremos solución a ésto y más con ésta pandemia horrible! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.9866030216217041,0.011722709983587265,0.0016742452280595899,neg
114,14,2021-04-28T16:09:53.000Z,1387211500146864130,1387438930354712584,"@descifradocom Sres. tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, ése servicio de menudeo no permite recuperar nuestro dinero, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.9938840270042419,0.004946499597281218,0.001169387367554009,neg
115,15,2021-04-28T16:04:18.000Z,1387211500146864130,1387437526760181761,"@bcodeltesoro Sres. tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlas, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",0.9010241627693176,0.09561748057603836,0.0033583652693778276,neg
116,16,2021-04-28T16:02:23.000Z,605589061,1387437044826349568,@yvanbarreto @MinEcoFinanzas @BCV_ORG_VE @SudebanInforma @BcodeVenezuela @TarekWiliamSaab #AFECTADOSDICOM,0.08652924001216888,0.8885548114776611,0.02491595223546028,neu
117,17,2021-04-28T15:59:30.000Z,605589061,1387436317525618690,@SudebanInforma @BCV_ORG_VE #AFECTADOSDICOM,0.0055841985158622265,0.9833210706710815,0.011094792746007442,neu
118,18,2021-04-28T15:59:13.000Z,3097856038,1387436246482497541,"@blanqdental @SudebanInforma @BCV_ORG_VE Estimado cliente, al momento de utilizar la Venta en Línea, el mismo sistema le indicará a que tasa será el cambio. Usted mismo puede validar la información.",0.0032391955610364676,0.986198902130127,0.010561824776232243,neu
